id;product_name;countries;ingredients
3270190164302;"Petit salé traditionnel aux lentilles";"France";"[eau, viande-de-porc-saumuree, lentilles, graisse-de-canard, carottes, oignons-grelots, concentre-de-tomate, sel, ail, poivre, viande-de-porc, eau, sel, conservateur, nitrite-de-sodium]";
3021690021950;"Porc Cocotte, pommes de terre et carottes";"France";"[legumes, pommes-de-terre, carottes-22-5-
sauce, eau, vin-blanc, oignon, creme-fraiche-de-normandie, lardons, amidon-transforme-de-mais, aromes, dont-lait-et-gluten, aromes-de-fumee, farine-de-ble, herbes-de-provence, ail, graisse-de-canard, sel, persil-
viande-de-porc-traitee-en-salaison-et-precuite, porc-fermier-du-sud, ouest, eau, sucre, sel, stabilisant-e451, poivre-
ce-produit-contient-des-sulfites, poitrine-de-porc, sel, dextrose, acidifiant-e316, conservateur-e250]";
3083680613576;"Lentilles cuisinées aux oignons et carottes - 400 g - Cassegrain";"France";"[lentilles-blondes-seches-trempees, oignons, carottes-rondelles, jus-cuisine, sucre, viande-et-graisse-de-poule, amidon-de-pomme-de-terre, gluten, soja, celeri, aromes, laurier, eau, bouillon-de-volaille, sel, aromes, exhausteurs-de-gout, e621, e631, e627]";
3660806004861;"Cassoulet Languedoc au confit de canard ";"France";"[haricots-blancs, lingots, garniture, ouest-label-rouge-20, saucisses-de-toulouse-grillees-a-la-main, eau, arome-naturel, graisse-de-canard, oignons, amidon-de-ble, ail, carottes, celeri, persil, concentre-de-tomate, sel, poivre, confit-de-canard, issu-de-canard-fermier-du-sud, maigre, poitrine-et-gras-de-porc, boyau-naturel-de-porc]";
3560070401215;"Quenelles de veau sauce financière";"France";"[sauce, eau, champignons, olives-vertes-denoyautee, concentre-de-tomates, farine-de-ble, matieres-grasses-vegetales, amidon-transforme-de-mais, amidon-de-riz, vin-blanc, aromes, epices-et-aromates-

quenelles, farine-de-ble, graisse-de-boeuf, eau, viande-de-veau, pourcentage-exprime-sur-la-quenelle, oeufs-entiers, pourcentage-exprime-sur-la-quenelle, sel, gluten-de-ble, proteines-de-lait, extrait-naturel-de-poivre, champignons, eau, acidifiant, acide-citrique, antioxydant, acide-ascorbique, sel, acidifiant, acide-citrique-ou-lactique, huile-de-tournesol, sirop-de-glucose-de-mais-et-de-ble, caseinates]";
3250392151041;"Quenelles de Saumon sauce Saveur Crevette";"France";"[eau, quenelles-de-saumon, concentre-de-tomates, vin-blanc, farine-de-ble, amidon-transforme-de-mais, amidon-de-riz, agent-cremeux, creme-fraiche, dont-lait, huile-de-tournesol, aromes, cognac, poudre-de-crevettes, dont-mollusques, epices-et-assaisonnement, sel, epaississant, gomme-xanthane, sucre, colorant, oleoresine-de-paprika, farine-de-ble, graisse-de-boeuf, eau, chair-de-saumon, a-la-mise-en-oeuvre, blancs-d-oeufs, sel, gluten-de-ble, lactose, dont-lait, et-proteines-de-lait, extrait-naturel-de-poivre, huile-de-tournesol, sirop-de-glucose, proteines-de-lait, crustaces, mollusques, poisson, lait, ble, orge]";
5400247032683;"Gratin Dauphinois";"France";"[pommes-de-terre, 
sauce, eau, creme-fraiche, la-sauce, amidon-modifie-de-mais, sel, proteines-de-lait, fromage-fondu, fromage, eau, beurre, poudre-de-lactoserum, sels-de-fonte, e331, sel, arome-naturel-fromage, ou, fromage, eau, sels-de-fonte, e331, aromate, arome, epices, pommes-de-terre, antioxydant, e300, conservateur, disulfite-de-sodium, emmental, la-sauce, emmental, la-sauce]";
3250391648269;"Flageolets à l'Auvergnate - Cuisinés aux lardons";"France";"[sauce-cuisinee, eau, graisse-de-canard, amidon-transforme-de-pomme-de-terre, sel, arome, farine-de-ble, sucre, arome-fumee, legumes, flageolets-blanchis, carottes, oignons, dont-sulfites, lardons, , poitrine-de-porc, sel, dextrose, arome-fumee, conservateurs, erythorbate-de-sodium, sel-nitrite]";
3297386000206;"Haricots rouges au boucané";"France";"[haricots-rouges, poitrine-de-porc-fumee, eau, aromates, huile-vegetale, sel, epices]";
5400101178618;"Ratatouille";"France";"[legumes-86-en-proportion-variable, double-concentre-de-tomates, amidon-modifie-de-mais, sucre, huile-de-colza, sel, huile-d-olive-vierge-extra, ail, jus-concentre-de-citron, thym, poivre, courgettes, tomates, oignons, aubergines, poivrons]";
3559505000024;"Cabri au massalé";"France,La Réunion";"[cabri, chevre, sauce-massale, oignon, pate-de-tamarin, ail, huile, sel, epices-et-aromates, huile-vegetale, tomates, eau, massale, coriandre, cumin, fenugrec, moutarde, curcuma, girofle]";
3250390105527;"La Choucroute garnie - Cuisinée au Riesling";"France";"[legumes, sel, pommes-de-terre, sulfites, charcuterie, viande-de-porc, eau, viandes-separees-mecaniquement-de-volaille-et-de-porc, gras, maigre-de-tete-et-parures-de-porc, plasma-de-porc, farine-de-ble, amidon-transforme-de-pommes-de-terre, conservateur, sel-nitrite, stabilisant, polyphosphates, gelifiants, alginate-de-sodium, epaississant, farine-de-graines-de-caroube, epices, sirop-de-glucose, arome, lait, sels-mineraux, antioxydant, ascorbate-de-sodium-
sauce-cuisinee, eau, riesling, sulfites, sels-mineraux, aromes, exhausteur-de-gout, monoglutamate-de-sodium, glutamate-monosodique, 
viande-de-porc, viande-de-porc, eau, plasma-de-porc, conservateur, sel-nitrite, sels-mineraux, stabilisant, polyphosphates, aromes-saindoux, baies-de-genievre, graines-de-coriandre, choucroute, chou, saucisse-de-strasbourg, saucisse, saucisson, carraghenanes]";
3250390001461;"La Choucroute garnie - Cuisinée au Riesling";"France";"[legumes, sel, pommes-de-terre, sulfites, charcuterie, viande-de-porc, eau, viandes-separees-mecaniquement-de-volaille-et-de-porc, gras, maigre-de-tete-et-parures-de-porc, plasma-de-porc, farine-de-ble, amidon-transforme-de-pommes-de-terre, sel-nitrite, polyphosphates, carraghenanes, alginate-de-sodium, farine-de-graines-de-caroube, epices, sirop-de-glucose, aromes, lait, sels-mineraux, ascorbate-de-sodium-
sauce-cuisinee, eau, riesling, sulfites, sels-mineraux, aromes, monoglutamate-de-sodium-
viande-de-porc, viande-de-porc, eau, plasma-de-porc, sel-nitrite, sels-mineraux, polyphosphates, aromes-saindoux-baies-de-genievre-et-graines-de-coriandre, choucroute, chou, saucisses-de-strasbourg, saucisses, saucisson]";
3270190179221;"Choucroute garnie - Cuisinée au vin blanc";"France";"[choucroute, 
garniture-pur-porc, eau, maigre-de-tete, gras-et-parure-de-porc, farine-de-ble, plasma-de-porc, sel-nitrite, epices, arome, lait, sel, ascorbate-de-sodium, arome-de-fumee, fumee-liquide-
sauce-cuisinee, eau, vin-blanc, sulfites, sel, aromes, gluten, ascorbate-de-sodium, arome-de-fumee-viande-de-porc, 
pommes-de-terre, saindoux-baies-de-genievre-et-grains-de-poivre, chou, sel, saucisses-et-saucisson-fumes, viande, viande-de-porc, eau, plasma-de-porc, sel, polyphosphate, citrate-de-sodium, aromes, sel-nitrite, diacetate-de-sodium, stabilisant, polyphosphates]";
3439495004861;"Choucroute garnie au Riesling";"France";"[legumes, sel, pommes-de-terre, dont-sulfites, 
charcuterie, saucisse, saucisse-de-strasbourg, saucisson, sels-mineraux, ascorbate-de-sodium-
sauce-cuisinee, eau, riesling, sulfites, sels-mineraux, aromes, monoglutamate-de-sodium, glutamate-monosodique, 
viande-de-porc, viande-de-porc, eau, plasma-de-porc, sel-nitrite, polyphosphates, aromes-saindoux-baies-de-genievre-et-graines-de-coriandre, choucroute, chou, viande-de-porc, eau, viandes-separees-mecaniquement-de-volaille-et-de-porc, gras, maigre-de-tete-et-parures-de-porc, plasma-de-porc, farine-de-ble, amidon-transforme-de-pommes-de-terre, sel-nitrite, polyphosphates, carraghenanes, alginate-de-sodium, farine-de-graines-de-caroube, epices, sirop-de-glucose, aromes, lait]";
3106220032450;"Cassoulet";"France";"[sauce, eau, concentre-de-tomates, sel, amidon-modifie-de-mais-haricots-blancs-rehydrates, garniture, eau, viande-separee-mecaniquement-de-porc-et-de-dinde, viande-de-porc, pieces-de-tete-de-porc, plasma-de-porc, sel, amidon-de-pois, stabilisant, e451, gelifiants, e407, e412-e415, sucre, sirop-de-glucose-de-pomme-de-terre, aromes, proteines-de-lait, conservateur, e250, viande-de-porc-traitee-en-salaison, , affermissant, chlorure-de-calcium, saucisses-et-saucisson-fume, gras-couenne-de-porc, viande-de-porc, eau, sel, stabilisant, e451, gelifiant, e407a, conservateur, e250]";
3434221543263;"Poulet à la bière";"France";"[poulet, eau, biere-brune, champignons, oignons, pains-d-epices, farine-de-froment, graisse-vegetale-hydrogenee-de-palme, sirop-de-glucose, amidons, aromes, graisse-de-poule, lactose, sel, lactoproteines, legumes, epices, amidon-modifie, sirop-de-glucose, aromes, sel, colorant, e150c, exhausteurs-de-gout, e621, e635, lactose, legumes, lactoproteines, epices, matiere-grasse-vegetale, saccharose, acidifiant, e330, poudre-de-vin-blanc, antioxygene, e300, sel, eau, malt-d-orge, riz, houblon, edulcorant-e954, antioxygene-e300, colorant-e150c, champignons-de-paris, eau, sel, acidifiant-e330, antioxygene-e300, sirop-de-glucose-fructose, farine-de-seigle, graisse-vegetale-de-palme, poudre-a-lever, e500, e450, e300, gluten-de-ble, miel, sel, lait-entier-en-poudre, aromes, cannelle-en-poudre, soja, tomate, celeri]";
3434221543966;"Cassoulet à la chicorée (+ 33 % Gratuit)";"France";"[haricot-du-nord, sauce, eau, aromes, chicoree-liquide, sel, amidon-saucisses, saucisson-a-l-ail, viande-de-porc, , maigre-et-gras-de-porc, eau, boyau-de-mouton-ou-de-porc, poivre, sel, maigre-et-gras-de-porc, eau, boyau-de-boeuf, ail, sel, amidon, aromes, stabilisant, e451]";
3563800002317;"Cassoulet - Recette du Nord";"France";"[haricots, saucisse-fumee, saucisse-de-strasbourg, viande-de-porc, tomates-concassees, concentre-de-tomates, lard-fume, oignons, saucisson-a-l-ail, sel, echalote, ail, viande-et-gras-de-porc, eau, sel, sucres, aromes-epices, viande-et-gras-de-porc, eau, sel, sucre, aromes, colorant, e120, e160c, conservateur-e250, plasma-de-porc, antioxydant-e316, arome-de-fumee, tomates-pelees, jeu-de-tomates, sel, acidifiant-e330, affermissant-e509, poitrine-de-porc, eau, sel, sucre, arome-naturel, conservateur-e250, viandre, gras-et-plasma-de-porc, eau, sel, stabilisant-e450, e451, sucre, conservateur-e250, sel, aromes, colorant-e120, muscade]";
3563800003598;"Poulet au Maroilles";"France";"[viande-de-poulet, biere-de-st-amand, lait, maroilles, creme-de-cuisson, carotte, farine-de-ble, sel, fond-de-volaille, arome-poivre, estragon, eau, malt-d-orge, gluten, levure, baies-de-genevrier, creme-legere, amidon-modifie, emulsifiant-e471, stabilisant-e440, e460, e410, amidon-de-ble, fecule-de-pomme-de-terre, sel, proteine-de-lait, exhausteur-de-gout-e621, e635, arome, graisse-et-viande-de-poulet, plante-aromatique, matiere-grasse-en-poudre, matiere-grasse-vegetale, sirop-de-glucose, stabilisant-e451, extrait-de-curcuma]";
3256222414171;"Cassoulet cuisiné à la graisse de canard";"France";"[sauce, eau, graisse-de-canard, concentre-de-tomate, amidon-transforme-de-mais, aromes, sel-
legumes, haricots-blancs-rehydrates-33-
garniture, eau, plasma-de-porc, sel, arome, dont-derives-de-lait, stabilisant, e451, sirop-de-glucose, conservateur, e250, viande-de-porc-traitee-en-salaison-et-precuite, saucisson-fume, , dont-exhausteur-de-gout, e621, colorant, e160c, saucisses-fumees-pur-porc, viande-de-porc, viande-de-porc, eau, sel, stabilisant, e451, gelifiant, e407a, conservateur, e250, viande-de-porc, eau, viande-separe-mecaniquement-de-porc, maigre-de-tete-de-porc, plasma-de-porc, gras-de-porc, sel, proteines-de-ble, epice, stabilisant, e451, sucre, sirop-de-glucose, arome, conservateur, e250]";
3022825850117;"Cassoulet - Pur Porc";"France";"[sauce-cuisinee, eau, concentre-de-tomates, amidon-transforme-de-pomme-de-terre, sel, aromes, dont-gluten, saindoux-
charcuterie-et-viande-pur-porc-francais, eau, maigre-de-tete-et-gras, plasma-de-porc, sel, conservateur, nitrite-de-sodium, stabilisant, polyphosphates, antioxydant, ascorbate-de-sodium, epices-et-aromates, aromes-et-arome-de-fumee, viande-traitee-en-salaison, 
haricots-blancs-rehydrates-34, saucisses-et-saucisson, viande, viande, eau, plasma-de-porc, sel, stabilisants, polyphosphates, acidifiant, citrate-de-sodium, aromes, conservateurs, nitrite-de-sodium-et-acetates-de-sodium]";
3106220032177;"Cassoulet";"France";"[sauce, eau, concentre-de-tomates, sel, amidon-modifie-de-mais-haricots-blancs-rehydrates, garniture, eau, viande-separee-mecaniquement-de-porc-et-de-dinde, viande-de-porc, pieces-de-tete-de-porc, plasma-de-porc, sel, amidon-de-pois, stabilisant, e451, gelifiants, e407, e412-e415, sucre, sirop-de-glucose-de-pomme-de-terre, aromes, proteines-de-lait, conservateur, e250, viande-de-porc-traitee-en-salaison, , affermissant, chlorure-de-calcium, saucisses-et-saucisson-fumes, gras-couenne-de-porc, viande-de-porc, eau, sel, stabilisant, e451, gelifiant, e407a, conservateur, e250]";
3256221976885;"Cassoulet - Charcuterie Pur Porc";"France";"[sauce, eau, concentre-de-tomates, saindoux, amidon-transforme-de-mais, aromes, contient-du-gluten, sel-
legumes, haricots-blancs-rehydrates-33-
garniture, eau, plasma-de-porc, sel-arome, contient-du-lait-et-du-ble, stabilisant, e451, sirop-de-glucose, conservateur, e250, viande-de-porc-traitee-en-salaison-et-precuite, saucisson-fume, , saucisses-fumees-pur-porc, viande-de-porc, viande-de-porc, eau, sel, stabilisant, e451, gelifiant-e407a, conservateur, e250, viande-de-porc, eau, maigre-de-tete-de-porc, plasma-de-porc, sel, proteine-de-ble, stabilisant, e451, piment, sucre, sirop-de-glucose, arome, conservateur, e250]";
3256221976892;"Cassoulet - Charcuterie Pur Porc";"France";"[sauce, eau, concentre-de-tomates, saindoux, amidon-transforme-de-mais, aromes, contient-du-gluten, sel-
legumes, haricots-blancs-rehydrates-33-
garniture, eau, plasma-de-porc, sel, arome, contient-du-lait-et-du-ble, stabilisant, e451, sirop-de-glucose, conservateur, e250, viande-de-porc-traitee-en-salaison-et-precuite, saucisson-fume, , saucisses-fumees-pur-porc, viande-de-porc, viande-de-porc, eau, sel, stabilisant, e45l, gelifiant, e470a, conservateur, e250, viande-de-porc, eau, maigre-de-tete-de-porc, plasma-de-porc, sel, proteines-de-ble, stabilisant, e451, piment, sucre, sirop-de-glucose, arome, conservateur, e250]";
3410280020624;"Cassoulet";"France";"[sauce, eau, concentre-de-tomates, sel, amidon-modifie-de-mais-
haricots-blancs-rehydrates-33-
garniture, eau, viande-separee-mecaniquement-de-porc-et-de-dinde, maigre-de-tete-de-porc, viande-de-porc, plasma-de-porc, sel, amidon-de-pois, stabilisant, triphophates, gelifiants, carraghenanes, gomme-guar, gomme-xanthane, sirop-de-glucose, aromes, proteines-de-lait, conservateur, nitrite-de-sodium, viande-de-porc-traitee-en-salaison, , saucisses-et-saucisson-fumes, gras-et-couenne-de-porc, viande-de-porc, eau, sel, stabilisant, triphosphates, gelifiant, e407a, conservateur, nitrite-de-sodium]";
3245362071122;"Cassoulet au Porc - Cuisiné à la Graisse de Canard - Authentique Cassoulet de Castelnaudary";"France";"[haricots-lingots-400-g-net, a-la-mise-en-oeuvre, 
charcuterie-et-viande-180-g-net, a-la-mise-en-oeuvre, eau, sel, poivre, viande-de-porc, a-la-mise-en-oeuvre-du-poids-net-total, 
sauce-cuisinee, eau, concentre-de-tomate, sel, graisse-de-canard-l, ail, poivre, saucisses-de-toulouse-grillees, viande-et-gras-de-porc]";
null;"Cassoulet du Languedoc au  Canard - Cuisiné à la graisse de Canard";"France";"[haricots-blancs-precuits-37-
sauce, ail, epaississant, gomme-xanthane, sel-
charcuterie-et-viande, manchons-de-canard-desosses-traites-en-salaison-precuits, farine-de-ble, proteines-de-soja, eau, graisse-de-canard, concentre-de-tomate, persil, aromes, dont-lait-et-oeuf, 1-saucisse-de-toulouse, viande-de-porc, gras-de-porc, eau, sel, epices, stabilisants, e450, e452, arome, eau, sel, stabilisants, e451, e452]";
3261055732200;"Le Cassoulet Mitonné - Format familial ";"France";"[sauce, eau, saindoux, concentre-de-tomate, farine-de-ble, sel, sucre, aromes, exhausteur-de-gout, glutamate-de-sodium-
haricots-blancs-precuits-33-charcuterie-et-viande, eau, viande-de-dinde, couenne-de-porc, maigre-de-tete-de-porc, farine-de-ble, gras-de-porc, fibres-de-pois, sel, proteines-de-soja, gelifiant, e407a, stabilisants, e450, e452, conservateurs, e250, e316, proteines-de-lait, epaule-de-porc-preparee-en-salaison, , dont-celeri, moutarde, saucisses-fumees-et-saucisson, viande-de-porc, eau, sel, stabilisants, e451, e452, conservateur, e250]";
3245414164093;"Cassoulet";"France";"[sauce, eau, saindoux, concentre-de-tomate, farine-de-ble, sel, sucre, epaississants, farine-de-graine-de-caroube-et-gomme-guar, aromes-
haricots-blancs-trempes-et-precuits-34-
charcuteries-et-viandes, eau, maigre-de-tete-de-porc, couenne-de-porc, farine-de-ble, sel, proteines-de-lait, conservateur, nitrite-de-sodium, gelifiant, algues-euchema-transformees, aromes, antioxydant, erythorbate-de-sodium, epaule-de-porc-preparee-en-salaison, , saucisses-et-saucisson-fumes, viande-et-gras-de-porc, conservateur, nitrite-de-sodium, antioxydant, erythorbate-de-sodium]";
3416954405094;"Saucisses de Toulouse aux lentilles vertes cuisinées à la graisse de canard ";"France";"[sauce, eau, ail, concentre-de-tomate, bouillon-de-poule-aromatise, sel, sucre, arome-naturel-poivre-
lentilles-vertes-28-
saucisses-de-toulouse, 
graisse-de-canard, , maigre-et-gras-de-porc, eau, sel, sirop-de-glucose, emulsifiants, e450, e451-et-e452, epices, plantes-aromatiques, aromes-naturels, boyaux-de-porc]";
3416956411598;"Confit de Canard - 4/5 cuisses";"France";"[cuisses-de-canard-confites-assaisonnees, graisse-de-canard, sel, aromates]";
3416954405032;"Petit Salé d'Oie Aux Lentilles Vertes Cuisinées";"France";"[sauce, eau, concentre-de-tomate, ail, graisse-de-canard, bouillon-de-poule-aromatise, sel, persil, arome-naturel-poivre, lentilles-vertes-cuisinees, traces-de-gluten-possible, viande-d-oie-assaisonnee-avec-os, jarret-de-porc-assaisonne, carottes, oignons, persil, viande-d-oie, sel, conservateur, sel-nitrite, thym-et-laurier, jarret-de-porc, sel, conservateur, sel-nitrite, thym-et-laurier]";
3416954636238;"Canard Aux Cèpes - Sauce Forestière ";"France";"[manchons-de-canard-assaisonnes, sauce-forestiere, eau, vin-blanc, amidon-transforme-de-mais, creme-fraiche, sel, cepes, du-poids-net-total, porto, concentre-de-tomate, arome, colorant, manchons-de-canard, sel, poivre, conservateur, sulfites, caramel-ordinaire-cepes, carottes-oignons]";
3416954716015;"Poulet Basquaise Cuisiné à l'Huile d'Olive ";"France";"[viande-de-poulet-avec-os-assaisonnee, 
legumes, tomates, courgettes, aubergines, poivrons-rouges-et-verts, oignons-sauce-cuisinee, eau, vin-blanc, amidon-transforme-de-mais, concentre-de-tomate, sel, huile-d-olive, oignons, arome, bouillon-de-poule-aromatise, ail, sucre, poivre, piment, sel, poivre, stabilisant, e451, conservateurs, sulfites]";
3245361001120;"Cassoulet au Canard - Authentique Cassoulet de Castelnaudary";"France";"[haricots-lingots, charcuterie-et-viande, , sauce, , viande-de-canard, saucisses-de-toulouse, viande-de-porc, gras-de-porc, eau, sel, poivre, eau, concentre-de-tomate, sel, graisse-de-canard, ail, poivre]";
3245361368018;"Saucisses de Canard aux Haricots Lingots - Castelnaudary ";"France";"[sauce, haricots-lingots, saucisses-de-canard, carottes, lardons-de-porc-nature, eau, concentre-de-tomates, sel, graisse-de-canard, ail, arome, poivre, viande-de-canard, viande-de-porc, eau, sel, arome, poivre]";
3270190164296;"Petit salé traditionnel aux lentilles - Cuisiné à la graisse de canard";"France";"[sauce-cuisinee, viande-de-porc-traitee-en-salaison, lentilles, carottes, oignons-grelots-0-95, eau, graisse-de-canard-4-du-poids-net-total, sel, concentre-de-tomate, ail-et-poivre, viande-de-porc, eau, sel, nitrite-de-sodium]";
3263851741813;"Jarret aux Lentilles";"France";"[legumes, jarret-de-porc-sans-os, sauce-cuisinee, , lentilles, carottes, oignons, eau, graisse-d-oie, concentree-de-tomates, sel, lactose, epices, sucre, arome]";
3272250000131;"Cassoulet au Confit de Canard ";"France";"[haricots-lingots, confit-de-canard, saucisse-pur-porc, jus-cuisine, oignons, lardons, farine, sel, poivre, epices, huile-d-arachide]";
3272250200012;"Cassoulets au Confit de Canard (Lot de 2)";"France";"[haricots-lingots, confit-de-canard, saucisse-pur-porc, jus-cuisine, oignons, lardons, farine, sel, poivre, epices, huile-d-arachide]";
3368954000611;"Cassoulet au Confit de Canard ";"France";"[haricots-lingots, jus-cuisine, sel, aromes, amidon-de-pomme-de-terre, dextrose-de-ble, dextrose-de-mais, matiere-grasse-animale, poulet, poivre-blanc, gelatine-de-porc, poireaux, morceau-de-cuisse-de-canard-confite, saucisse-de-toulouse-pur-porc, couenne-de-porc, eau, graisse-de-canard, concentre-de-tomate, pulpe-d-ail, ail, sel, maigre-de-porc, gras-de-porc, sel, poivre]";
3368954001205;"Cassoulet au Confit de Canard";"France";"[haricots-lingots, jus-cuisine, morceaux-de-cuisses-de-canard-confites, saucisses-de-toulouse-pur-porc, couenne-de-porc, eau, graisse-de-canard, concentre-de-tomate, pulpe-d-ail, ail, sel, sel, aromes, amidon-de-pomme-de-terre, dextrose-de-ble-et-ou-mais, matiere-grasse-animale, poulet, poivre-blanc, gelatine-de-porc, poireaux, maigre-et-gras-de-porc, sel, poivre]";
3416954404820;"Cassoulet au Confit de Canard";"France";"[haricots-blancs-lingots-362-g-net, a-la-mise-en-oeuvre, sauce, eau, sel, fecule-de-pomme-de-terre, aromes, graisse-de-volaille, epices-et-herbes-aromatiques, concentre-de-tomate-garniture, eau, sel, sirop-de-glucose, emulsifiants, e450, e451-et-e452, epices, plantes-aromatiques, aromes-naturels, boyaux-de-porc, a-la-mise-en-oeuvre, 2-manchons-de-canard, carottes, 164-g-net, a-la-mise-en-oeuvre, 2-saucisses-de-toulouse, maigre-et-gras-de-porc, sel, thym, laurier]";
3245390019820;"Cassoulet de Castelnaudary aux cuisses de canard confites";"France";"[haricots-lingots, jus-cuisine, cuisses-de-canard-confites, saucisses-de-toulouse-grillees, couenne-de-porc, eau, graisse-de-canard, poireaux, pulpe-d-ail, gras-de-porc, carottes, oignons, tomate, sel, arome-naturel-de-poivre, thym, laurier, persil, muscade, coriandre, sauge, gingembre, cannelle, girofle, origan, arome-naturel, cuisses-de-canard-gras, sel, maigre-et-gras-de-porc, sel, poivre, boyau-naturel-de-porc]";
3257980577511;"Cassoulet de Castelnaudary - au confit de canard du Sud-Ouest";"France";"[haricots-lingots, bouillon, concentre-de-tomate, graisse-de-canard, pulpe-d-ail, gras-de-porc, aromes, sel, thym, laurier, persil, epices, cuisses-de-canard-gras-du-sud-ouest-confites, saucisses-de-toulouse-grillees, , eau, legumes, poireaux, carottes, oignons, tomate, ail, sel, cuisses-de-canard-gras, graisse-de-canard, sel, maigre-et-gras-de-porc, sel, poivre, boyau-naturel-de-porc]";
3375640001159;"Le cassoulet au confit d'oie de Castelnaudary ";"France";"[haricots-lingots, bouillon, graisse-de-canard, pulpe-d-ail, gras-de-porc, sel, arome-naturel-de-poivre, thym, laurier, persil, quatre-epices, muscade, clou-de-girofle, aromes, gluten, et-aromes-de-fumee, manchons-d-oie-grasse-confits, sel, saucisses-de-toulouse-grillees, couenne-de-porc, eau, legumes-frais, carottes, oignons, poireaux, tomate, maigre-et-gras-de-porc, sel, poivre, boyau-naturel-de-porc]";
3760020502188;"Cassoulet toulousain Bio ";"France";"[sauce-cuisinee, haricots-blancs-secs-trempes, saucisses-de-toulouse-precuites, epaule-de-porc-cuite-superieure-en-morceaux, 
-produits-issus-de-l-agriculture-biologique, eau, double-concentre-de-tomates, bouillon-de-legumes-en-poudre, sel-marin, extrait-de-levure, amidon-de-mais, huile-de-tournesol, anti-agglomerant, carbonate-de-calcium, carottes, poireaux, epices, plantes-aromatiques, celeri, huile-de-tournesol, plantes-aromatiques, puree-d-ail, poivre-noir, viande-de-porc, gras-de-porc, sel, epices, plantes-aromatiques, lactose, conservateurs, ascorbate-de-sodium-et-nitrite-de-sodium, aromes-naturels, epaule-de-porc, sel-marin, dextrose, sucre-de-canne, lactose, conservateurs, ascorbate-de-sodium-et-nitrite-de-sodium]";
5400247045010;"Miettes de thon à la sauce tomate";"France";"[thon, poisson, eau, concentre-de-tomate, huile-de-tournesol, sucre, sel]";
5400247029300;"Haricots blancs à la sauce tomate";"France";"[haricots-blancs-secs-trempes-52-sauce, eau, double-concentre-de-tomates, sel, sucre, vinaigre-de-vin, amidon-transforme-de-mais, aromes-naturels]";
3368953027053;"Tripes à la mode de Caen";"France";"[estomacs-de-boeuf, france, pieds-de-boeuf, france, oignons, carottes, eau, sel, calvados, sucre, extraits-d-epices, laurier]";
3560070401246;"Quenelles de volaille sauce champignon";"France";"[sauce, eau, champignons, matieres-grasses-vegetales, creme-fraiche, farine-de-ble, amidon-de-riz, amidon-transforme-de-mais, aromes, vin-blanc, epaississant, gomme-de-xanthane-

quenelles, farine-de-ble, graisse-de-boeuf, eau, viande-de-dinde, pourcentage-exprime-sur-la-quenelle, oeufs-entiers, pourcentage-exprime-sur-la-quenelle, sel, gluten-de-ble, proteines-de-lait, extrait-naturel-de-poivre, champignons, eau, acidifiant, acide-citrique, antioxydant, acide-ascorbique, huile-de-tournesol, sirop-de-glucose-de-mais-et-de-ble, caseinates]";
5400247032690;"Saucisses aux lentilles";"France";"[sauce, eau, sel, concentre-de-tomates, amidon-modifie-de-mais, aromate, aromes, sucre-
legumes, carottes, oignons-
saucisses-fumees, , lentilles-rehydratees, viande-separee-mecaniquement-et-peaux-de-dinde, eau, gras-et-couenne-de-porc, amidon-de-pois, plasma-de-porc, proteines-de-ble, sel, viande-de-porc, aromes, stabilisant, e451, aromate, sirop-de-glucose, antioxygene, e300, conservateur, e250]";
3049580545072;"Les saucisses aux haricots ";"France";"[sauce, eau, farine-de-ble, concentre-de-tomate, saindoux, arome, sel-
haricots-blancs-precuits-40-
saucisses-fumees, viande-de-porc, eau, viand-de-dinde, gras-de-porc, farine-de-ble, couenne-de-porc, proteines-de-soja, sel, gelifiant, e407a, stabilisants, e450, e452, aromes, coriandre, conservateurs, e250, e316, proteines-de-lait-
contient, ble, lait, soja, celeri, moutarde, dont-lait, celeri, moutarde, arome-de-fumee]";
5400247009968;"Ravioli à la sauce tomate";"France";"[sauce, eau, concentre-de-tomate, oignons, amidon-modifie-de-mais, sucre, carottes, celeri, sel, huile-de-colza, vinaigre, extrait-d-epices, ail, arome, epices, extrait-de-paprika-
pate, semoule-de-ble-dur, oeuf, eau]";
3250390056775;"Ravioli - pur Bœuf";"France,Europe";"[sauce, eau, concentre-de-tomates, pulpe-de-tomates, viande-bovine, legumes-frais, amidon-modifie-de-mais, sel, saccharose, huile-vegetale, colza-et-ou-tournesol, vin-blanc, aromes-
pate, semoule-de-ble-dur, eau-
farce, viande-bovine, chapelure, semoule-de-ble-dur, legumes-frais, aromes, sel-
ingredients-mis-en-oeuvre-en-pourcentage-du-poids-net-total, concentre-et-pulpe-de-tomate, legumes, , tomates, jus-de-tomates, oignons, carottes, carottes, oignons, viande-bovine]";
3261055960306;"Pommes de terre sauce Kebab poulet";"France";"[sauce, stabilisants, , pomme-de-terre, viande-de-poulet-assaisonnee-traitee-en-salaison-precuite, eau, tomates, oignons, creme, amidons-transformes-de-manioc-et-de-riz, epices-et-aromates, aromes, farine-de-ble, huile-de-colza, sel, epaississants, farine-de-graine-de-caroube-et-gomme-de-guar, e339, e452, colorant-e171, conservateur, disulfites-de-sodium, viande-de-poulet, sel, stabilisants, e451, e452, epices]";
